31.940394,118.806226
31.939972,118.806245
31.939539,118.806264
31.939129,118.806282
31.938714,118.806302
31.938289,118.80632
31.937874,118.806426
31.93744,118.806559
31.937052,118.806705
31.936687,118.806866
31.936295,118.806922
31.935884,118.806833
31.935505,118.8067
31.935147,118.806484
31.934752,118.806349
31.934335,118.806314
32.015469,118.756121
32.015405,118.756549
32.01536,118.756962
32.015306,118.757469
32.015263,118.757873
32.054495,118.772814
32.05446,118.773217
32.054424,118.773623
32.054389,118.774027
32.054342,118.774432
32.054289,118.774832
32.054236,118.775232
32.054193,118.775636
32.054155,118.77604
32.054118,118.776442
32.054081,118.776848
32.054043,118.777251
32.054006,118.777657
32.053969,118.77806
32.053932,118.778462
32.053894,118.778872
32.053859,118.779275
32.053844,118.779686
32.053828,118.780088
32.053814,118.780491
32.0538,118.780898
32.053785,118.781309
32.05377,118.781711
32.053756,118.782114
32.053742,118.782518
32.053696,118.782922
31.948144,118.820737
31.947753,118.820635
31.947359,118.820535
31.946968,118.820434
31.946601,118.82031
31.946465,118.819916
31.946333,118.819537
31.946201,118.819154
31.945841,118.819036
31.945445,118.818958
31.945038,118.818877
31.944645,118.8188
31.944276,118.81892
31.943919,118.819099
31.943577,118.819306
31.943237,118.819511
31.942896,118.819717
31.942545,118.819893
31.942171,118.819882
31.941978,118.819551
31.941873,118.819165
31.941767,118.818778
32.056737,118.743834
32.056826,118.744251
32.056943,118.744677
32.057054,118.745137
32.057129,118.745532
32.05719,118.745935
32.057236,118.746335
32.057276,118.746744
32.057316,118.747158
32.057322,118.747559
32.057323,118.747983
32.057268,118.748395
32.057213,118.748815
32.057168,118.749218
32.057121,118.749621
32.057062,118.750022
32.057005,118.750422
32.056944,118.750845
32.056886,118.751252
32.056828,118.751654
32.056764,118.752064
32.056699,118.752472
32.045663,118.777946
32.046048,118.778052
32.046435,118.778159
32.046823,118.778267
32.047212,118.778374
32.047604,118.778483
32.047991,118.77859
32.0484,118.778704
32.048805,118.778794
32.049201,118.778871
32.04964,118.778955
32.043721,118.777469
32.043842,118.777064
32.043962,118.776677
32.044181,118.77632
32.044434,118.776003
32.04476,118.775775
32.045153,118.775656
32.045541,118.775538
32.045961,118.77548
32.054211,118.775402
32.05381,118.775426
32.053378,118.775451
32.052957,118.775477
32.052557,118.775501
32.052135,118.77553
32.051733,118.775556
32.051329,118.775583
32.05086,118.775614
32.050441,118.775642
32.050021,118.775668
32.049606,118.775671
32.049183,118.775673
32.048782,118.775674
32.048379,118.775668
32.047979,118.77565
32.047576,118.775618
32.047175,118.775586
32.04678,118.775529
32.046374,118.7755
32.045972,118.77548
32.061488,118.776363
32.061547,118.77677
32.061499,118.777195
32.061453,118.777598
32.061407,118.777999
32.06134,118.778403
32.06127,118.778825
32.061233,118.779239
32.061213,118.779645
32.061194,118.780082
32.061176,118.780486
32.061067,118.780872
32.06084,118.781232
32.060637,118.781599
32.060437,118.781982
32.060247,118.782347
32.060058,118.782711
32.059815,118.78308
32.059548,118.783389
32.059276,118.78369
32.058997,118.783998
32.058686,118.784327
32.058387,118.784633
32.058109,118.784928
32.057724,118.785021
32.057835,118.769074
32.057526,118.76941
32.05724,118.769701
32.05695,118.769988
32.056672,118.770309
32.056413,118.770644
32.056162,118.77098
32.055886,118.771358
32.05555,118.771737
32.055231,118.772022
32.016291,118.739883
32.016624,118.740109
32.016958,118.740336
32.017292,118.740563
32.017623,118.740789
32.017954,118.741015
32.018285,118.74124
32.018616,118.741465
32.018947,118.741694
32.019275,118.741923
32.019603,118.742152
32.019932,118.742382
32.020266,118.742615
