31.957652180430216,118.77465309641389,10101030131105101629200
31.957612928862574,118.77492025537941,10101030131105101623700
31.950955391643305,118.7772304527959,10101012121031131053600
31.948571893255448,118.7780429789705,10101010130914112542700
31.94812872495332,118.77814484792373,10101010130914104601600
31.9475755619319,118.77827402566162,10101010130914112253900
31.947162802733075,118.7784930349279,10101010130914113110000
31.94278805105958,118.77970989281195,10101030140114104846400
31.942676909179667,118.77997606363066,10101030140114104850400
31.937293913775022,118.7818060216962,10101050141117104330000
31.930113427773577,118.78567425714168,10101030141004160638900
31.92990575123821,118.78552046556503,10101030141004160643700
31.92943298803661,118.7854300052159,10101030141004160654000
31.929017478942157,118.78546000894639,10101030141004160701000
31.925803281116274,118.7856565603306,10101012121031132542800
31.915879333082174,118.78602711538535,10101022121117110018600
31.91572690667698,118.7858045128579,10101022121117110015800
31.94692231152314,118.81262434448972,10101012121031094722300
31.94230323364296,118.81335521380498,10101012121024105551900
31.94229606808335,118.8132544228301,10101012121024105552900
32.06031755635476,118.77936035833484,10101030131211134313100
32.060319459637256,118.7797290269275,10101030131211134255100
32.06029837126505,118.7801117092386,10101030131211134237000
32.06029540214365,118.78051370532829,10101030131211134217000
32.05996187022784,118.78297769432145,10101003141201104455000
32.06017001377562,118.78399997711492,10101003141201103959700
32.06018303224805,118.78411999203689,10101030141011121200000
32.06012319293836,118.78450707609286,10101022121008102620200
32.06009525268752,118.78494760990827,10101022121008102610500
32.060030921559715,118.78732796574845,10101022121008102520700
32.06006807374318,118.78771001923884,10101022121008102433700
32.060117711472955,118.78819241454649,10101022121008102424600
32.060151437706466,118.78879850786876,10101022121008102354200
31.952779065344316,118.82635338681037,10101050141117113659100
31.95276389743097,118.8259654044391,10101050141117113653500
31.952750025266837,118.8255839797694,10101050141117113649100
32.06291900202885,118.75229699342947,10101130131210135037300
32.06289867554747,118.75324794998937,10101130131210132513400
32.06296597369327,118.75326906039854,10101130131210132514900
32.06317525233928,118.75352382261316,10101130131210132521000
32.06293803431069,118.75450487273508,10101130131210132752600
32.053992120854815,118.7849265893306,10101003150104154442300
32.054075261945144,118.78506268409618,10101003141205134504000
32.0505343896003,118.7824020538873,10101122121106114316800
32.0507765888422,118.78224233342976,10101122121106114406600
32.05129364895808,118.78231653427224,10101122121106114257800
32.05170807155959,118.78224493854408,10101122121106114250100
32.05818159165507,118.78201811393481,10101003141209131018100
32.0578044276094,118.78182012524617,10101022121001102309000
32.057403736690745,118.78191211273128,10101022121001102301400
32.05699071029879,118.78201982073386,10101022121001102253300
32.056588493128245,118.78213381694343,10101022121001102246800
32.053799647418145,118.78208144516235,10101003141205134804700
32.0532633387602,118.78210210641389,10101122121106114920900
32.05286986101659,118.78205674149204,10101122121106114218700
32.05245346409269,118.78212995418771,10101122121106114228800
32.067459839970496,118.7854233576828,10101003141204135812200
32.06738089794253,118.78544374943975,10101003141204135816300
32.067452151309226,118.78687781995951,10101030131211132635100
32.06737107776263,118.78689443879227,10101030131211132638300
32.06544097325353,118.78982330594503,10101003141214121144200
32.06540108267785,118.79010367014524,10101003141214121140600
32.06533447146788,118.79048177104838,10101003141214121136300
32.06526001910949,118.7908762212897,10101003141214121131900
32.06338536792272,118.7760860889553,10101030141011113909800
32.06245506990186,118.77746608089495,10101022121001143914500
32.02281239043947,118.7472886162252,10101030141008132321500
32.02317530401996,118.74753295798253,10101030141008132316800
32.02354263355252,118.74776777759783,10101030141008132312700
32.0238393597959,118.74795462717695,10101030141008132309200
32.02680611241222,118.74983192645797,10101003141202142528700
32.0535544107004,118.73088160621072,10101022120927124323100
32.0535544107004,118.73088160621072,10101022120927124323100
31.991385860046307,118.71626996912332,10101030131107124751900
31.99169449959726,118.71640714186722,10101030131107124803700
31.992079935682284,118.71657512682536,10101030131107124812400
31.99240396282792,118.71671741996639,10101030131107124819600
31.994250126218517,118.71843778356724,10101030141008093122500
31.998883198787595,118.72215114945773,10101019121020142609200
31.998883198787595,118.72215114945773,10101019121020142609200
32.00108705250442,118.72385624169875,10101019121031142326000
32.00112826617459,118.7237852747913,10101019121031142327500
31.9788880191865,118.71815310745367,10101030141001155721800
31.979219103209928,118.71845503122071,10101030141001155717700
31.97948526494308,118.71869784584204,10101030141001155714800
31.981876494993344,118.72087536209105,10101030141001155646700
31.982321862516514,118.7208963826687,10101030131107143327600
31.982468997146185,118.72143546167078,10101030141001155634200
31.982735301844386,118.72167935427045,10101030141001155626600
31.985110217915093,118.72388947936427,10101030141001155536200
31.98537361959022,118.72413624657285,10101030141001155533200
31.985699118098964,118.7244410449488,10101030141001155529500
31.986255022994087,118.72449647100184,10101030141008093741500
31.986354607026755,118.72452279163966,10101030141008114849600
31.9880757860426,118.72663796480795,10101030141001155449200
31.988758000961923,118.72678007828591,10101019121031134446900
31.988844325092558,118.72678214441106,10101019121031133950400
31.988933696768,118.7274294704049,10101030141001155439800
31.9913345850956,118.72960375271887,10101030141001155254700
31.99160901622156,118.72983524856764,10101030141001155248500
31.991949273107124,118.73012073316497,10101030141001155244000
31.992223930957692,118.73035106120385,10101030141001155241100
31.994701147611693,118.73242329490154,10101030141001155158300
31.994973283095618,118.73265353310889,10101030141001155155300
31.995448146915123,118.7326959335903,10101019121031105047600
31.995589622793446,118.73317796957183,10101030141001155146300
32.05133575371002,118.72883632197154,10101012121203151705900
32.05160825397799,118.72887584784405,10101012121203151703900
32.051529298269955,118.72926904044397,10101050141206143823200
32.05161099496567,118.72927982022739,10101050141206143824100
32.05143328742811,118.73314688786299,10101022120926120640400
32.05155122618798,118.73316449484257,10101022120926120637100
32.0174284576437,118.71136705413343,10101030131227134711100
32.01733347737925,118.71184244258185,10101030131227125328500
32.01728000809324,118.71217715485676,10101050141206143150400
32.01720940116773,118.71226932200491,10101030131227125453300
32.01640956638221,118.71533078049363,10101030141004132549600
32.01480340148882,118.71915733410994,10101030141004112116200
32.014649082651076,118.71972659650555,10101030141004112111600
32.01454716809354,118.72010227195743,10101030141004112108500
32.01444548193102,118.72047839656693,10101030141004112105400
32.013503794152854,118.72356258243234,10101030141004105121600
32.012818792668696,118.7237868917588,10101012121126112354900
32.012730358322074,118.72415609934063,10101012121126112350400
32.0126065043909,118.7244878471751,10101012121126112345800
32.011118339855784,118.72737718845535,10101050141214133941500
31.946118128737652,118.80219912612148,10101030141018092100100
31.943361214765815,118.80240115722891,10101030141018092131900
31.942944472736926,118.80245128322177,10101030141018092137000
31.94252658538062,118.80250158887769,10101030141018092141700
31.942111287927546,118.8025502775661,10101030141018092146500
31.941776792212025,118.80258809663955,10101030141018092150800
31.938297293751205,118.80241373364288,10101012121024110739200
31.938297293751205,118.80241373364288,10101012121024110739200
31.936946745716853,118.80267640103199,10101030131129154342000
31.934607786818106,118.802922898746,10101012121024110957100
31.934607786818106,118.802922898746,10101012121024110957100
31.933446099312988,118.8031239417066,10101030131129130658000
31.930857903128555,118.80397464628079,10101030141018092434900
31.943943217344852,118.80233459206634,10101030141018092122600
31.943773381216758,118.80262780217511,10101050141117103711000
31.943792971845383,118.80301991679669,10101050141117103638600
31.94381705992778,118.80350123412599,10101050141117103630600
31.94397530932484,118.80629813876348,10101050141117103602100
31.944009154536232,118.80669043304812,10101050141117103558000
31.944039950618645,118.80707787643021,10101050141117103553800
31.944236465970775,118.8074251651191,10101030141013134837500
31.944089346293637,118.80794439135339,10101050141117103534300
31.944265127600687,118.81074417059979,10101050141117103457400
31.944287081183504,118.81113233263412,10101050141117103453100
31.944309034761062,118.81151932685857,10101050141117103448800
31.944549837720714,118.81188395303245,10101012121024103938700
31.944360335982637,118.81239006386359,10101050141117103408200
32.039684866013275,118.8619856015491,10101030131202151553300
32.040694284523326,118.86300536905978,10101022121009140433000
32.04056338665872,118.8632427937894,10101022121009140428700
32.04226999381055,118.86546890889528,10101610130918165542300
32.04282502262852,118.86689309794691,10101610130918163233700
32.04293413957336,118.86688869620203,10101610130918163230200
32.04491109069552,118.86934774446112,10101610130918162416300
32.044875988249714,118.86943083862491,10101610130918162418500
32.047372340120845,118.75764574229491,10101003141120133842800
32.047377593923656,118.75781839849255,10101003141120130607700
32.047323761466046,118.75774545529147,10101003141120130606900
32.047372340120845,118.75764574229491,10101003141120133842800
32.04391664309345,118.76020827647476,10101003141122142124600
32.042136661513325,118.76147975192806,10101030131224125633700
32.04726482745215,118.75749859825135,10101003141120133844500
32.0472195228549,118.75760415029725,10101003141120130605200
32.04391664309345,118.76020827647476,10101003141122142124600
32.060660755613114,118.79123105582697,10101022121008101439300
32.06928949459231,118.76611721475145,10101030131214115731000
32.06924092757416,118.76582086053918,10101030131214115742800
32.06860247442167,118.76557885440161,10101003150102150228700
32.06855405928752,118.76519473478606,10101003150102150233900
32.05841760389234,118.81479503354258,10101022121008115300200
32.05895837415177,118.81493840466193,10101030131212130557800
32.039648771632926,118.81315453017048,10101030141001140551600
32.034585365778725,118.81182169978325,10101012121015130841600
32.034585365778725,118.81182169978325,10101012121015130841600
32.03574782948712,118.81192958744889,10101012121015125514600
32.03574782948712,118.81192958744889,10101012121015125514600
32.022118547462156,118.80906512950203,10101003141120154643200
32.05556288082772,118.79201690203763,10101022121106102103100
32.056127193613364,118.7920702619655,10101022121106102117600
32.056458531608854,118.79210556575617,10101022121106102123600
32.05700395762585,118.79249121250771,10101022121106105108000
32.06084849450285,118.77889000045202,10101022121001140046300
32.06130992247256,118.77887966982625,10101022121001140130600
32.06145274313121,118.77887410027148,10101022121001140138000
32.06123599975196,118.77888245460363,10101022121001140124400
32.06084849450285,118.77889000045202,10101022121001140046300
32.045619989702516,118.81303002367208,10101003141204144444500
32.045549252336045,118.81261742746204,10101003141205115029800
32.04554514058215,118.81232790044592,10101003141205115027000
32.04198825200612,118.81177399924165,10101003141205120339200
32.0415722624539,118.8117109375087,10101003141205120324300
32.02152470204899,118.77514240874919,10101003141118110321200
32.03022186395903,118.73911565393763,10101030141004151252400
32.03005728996774,118.73914853227704,10101030141004151253800
32.029946863014644,118.73954370117056,10101003141201142725400
32.029893172620376,118.73974752890858,10101030141004144526900
32.02931407592767,118.74314109455786,10101030141008152641800
32.02931407592767,118.74314109455786,10101030141008152641800
32.02923258780356,118.74328563348709,10101030141008140201500
